450.0	1.0	-4370.0	30.0	30.0	30.0	
C6	C16	
Prexponent (Ncoef) not included
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.0168531154006	6.43780357984e-11	
-0.143649941185	7.42804078637e-09	
-0.00302277540848	6.97561609425e-14	
-0.035737279487	5.45236932775e-10	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
0.0	0.0	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.0142277287701	1.89564340827e-11	
-0.0351293532318	1.11228452468e-10	
-0.000335863934331	7.7507510655e-15	
-0.172327628738	4.6453899475e-08	
-0.00302277540848	6.97561609425e-14	
-0.147288249321	2.20279727505e-08	
-0.00751120786142	3.05911756942e-12	
-0.000335863934331	7.7507510655e-15	
-0.0600945178127	1.64697122445e-09	
-0.804210298203	4.49777937952e-07	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.0108972505584	1.12331092107e-11	
0.0	0.0	
-0.0110867528557	1.36085494898e-12	
-0.0606149520696	2.24995970421e-09	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.0231688685354	6.57220585665e-11	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.141802456408	8.37960204855e-09	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.0322282739507	4.82862629737e-10	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00374842489353	1.72813957427e-13	
-0.000335863934331	7.7507510655e-15	
-0.184682802378	8.38492644172e-09	
-0.000335863934331	7.7507510655e-15	
-0.328586239503	2.58151161585e-08	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.236507999788	3.28113231059e-07	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.253517342054	1.25796748937e-08	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.046961708609	5.97224967456e-10	
-0.191695432015	4.34321619107e-08	
-0.0149560472958	1.52084510099e-11	
-0.00441083904589	1.10445631918e-12	
-0.00517888163921	8.26342743356e-13	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.0398489569046	4.74338828993e-10	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00537382294895	1.24011613903e-13	
-0.00302277540848	6.97561609425e-14	
-0.00168327053395	9.15377705581e-14	
-0.00328782665969	1.00915279361e-13	
-0.00302277540848	6.97561609425e-14	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.0127163047373	1.25095981509e-11	
0.0	0.0	
0.0	0.0	
-0.666274362548	1.68223269031e-07	
-0.0577682217672	2.65775729912e-09	
-0.0663347007387	1.35112171242e-09	
-0.00302277540848	6.97561609425e-14	
0.0	0.0	
-0.00302277540848	6.97561609425e-14	
-0.224481207799	9.89771388945e-08	
-0.00302277540848	6.97561609425e-14	
-0.00134345573724	3.10029040749e-14	
-0.0208822619704	6.65731248965e-11	
-0.00991650109995	8.2557727245e-12	
-0.000335863934331	7.7507510655e-15	
-0.0056492203847	1.59627883127e-13	
-0.00426290909294	3.75069660299e-13	
-0.0323865754696	1.9049114883e-10	
-0.0104121815605	2.44513530461e-12	
-0.000335863934331	7.7507510655e-15	
-0.163343976851	9.81946028555e-08	
-0.00175758619541	8.42530536573e-14	
0.0	0.0	
-0.00254346158141	2.99930296427e-13	
-0.0976386533648	7.12641446457e-09	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.141534515084	6.56727754258e-08	
-0.0602156893585	3.11386734543e-09	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
0.0	0.0	
-0.0109737724843	2.18320873921e-12	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00398848342541	2.46385012349e-13	
-0.0686626002458	4.25854345883e-09	
-0.0950169769084	9.92189460915e-09	
-0.000335863934331	7.7507510655e-15	
-0.00473083812661	1.57358815694e-12	
-0.00302277540848	6.97561609425e-14	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00146617107895	4.36925030276e-14	
-0.00134345573724	3.10029040749e-14	
-0.15956118303	1.14561761791e-08	
-0.00134345573724	3.10029040749e-14	
-0.0372083850509	1.40493764978e-10	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00948410262851	1.73579559063e-12	
-0.00302277540848	6.97561609425e-14	
0.0	0.0	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.00302277540848	6.97561609425e-14	
-0.000335863934331	7.7507510655e-15	
-0.00202291747449	1.6148231831e-13	
-0.00424256217699	4.2706185174e-13	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00330157771473	1.05421504213e-13	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00884875222451	1.05074624675e-12	
-0.000335863934331	7.7507510655e-15	
-0.00302277540848	6.97561609425e-14	
-0.0142037634309	1.56914566587e-11	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00335769540712	1.32195984786e-13	
-0.00537382294895	1.24011613903e-13	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.00302277540848	6.97561609425e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.00302277540848	6.97561609425e-14	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.00518321537166	7.28712160385e-13	
-0.109806624477	1.23574526995e-08	
-0.329483168481	2.97446589725e-07	
-0.0181907463866	6.34979397216e-11	
-0.0195417376953	7.34526146931e-11	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.24589755198	6.11532902963e-08	
-0.00302277540848	6.97561609425e-14	
-0.00302277540848	6.97561609425e-14	
-0.00134345573724	3.10029040749e-14	
-0.0363648496815	1.0377640215e-10	
-0.121604333331	9.45024413233e-09	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.205887781367	1.0717777813e-07	
0.0	0.0	
-0.00165363163836	7.99231462343e-14	
-0.00134345573724	3.10029040749e-14	
-0.201194593511	1.51006245752e-08	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.0572448951527	2.3212955108e-09	
-0.0142234976458	2.97109800575e-11	
0.0	0.0	
-0.00302277540848	6.97561609425e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
0.0	0.0	
-0.116659965161	3.58477830403e-08	
-0.00134345573724	3.10029040749e-14	
-0.17747640023	9.52567617607e-08	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.250329580245	1.09106167073e-07	
-0.076250177583	5.86433520859e-09	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.0466773713568	1.12205669946e-09	
0.0	0.0	
-0.0716863212738	1.95670116522e-09	
-0.00134345573724	3.10029040749e-14	
-0.161318162617	5.36604924359e-08	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.0128427741376	9.83675672025e-12	
-0.000335863934331	7.7507510655e-15	
-0.0600840410609	1.89396843199e-09	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00972290628557	4.18292335556e-12	
-0.00572244141261	3.28904478372e-12	
-0.00379228114895	2.52582362301e-13	
0.0	0.0	
-0.069444899821	1.45103925546e-09	
-0.00346214217356	8.61539664499e-13	
-0.00537382294895	1.24011613903e-13	
-0.0111443482766	1.42139621537e-11	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.00467813935356	4.4832895075e-13	
-0.000335863934331	7.7507510655e-15	
-0.003291687453	1.02215969973e-13	
-0.124240415068	6.93547996346e-09	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.238179308357	6.65761742003e-08	
-0.0220170233507	2.96958810226e-11	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.0912427771058	1.27013203381e-08	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.0986134908204	2.1561048665e-08	
-0.00302277540848	6.97561609425e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.0876175865856	1.09443180839e-08	
-0.0505915117196	2.48592185204e-09	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.107039432873	1.41995655626e-08	
-0.000335863934331	7.7507510655e-15	
-0.00422503871428	3.06901255188e-13	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.727495107342	1.54444664496e-07	
-0.00147416070914	4.60170469983e-14	
-0.0211721246151	1.18871363224e-10	
-0.00134345573724	3.10029040749e-14	
-0.00190765742412	1.50153047599e-13	
-0.0694938625271	5.26767419338e-09	
-0.00134345573724	3.10029040749e-14	
-0.0149357045186	7.04215508649e-12	
-0.152132176772	9.60377919412e-09	
-0.148962011772	4.02070109429e-08	
-0.0161418054215	4.01783113256e-11	
-0.0283749743378	3.94163216238e-10	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.00889168964945	1.28786445003e-11	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00164706033236	7.59609826828e-14	
0.0	0.0	
-0.0521720531475	1.06054039886e-09	
-0.000335863934331	7.7507510655e-15	
-0.00302277540848	6.97561609425e-14	
0.0	0.0	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.0789972986776	1.30746397925e-08	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.0279248864774	2.48825270228e-10	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.0654274464006	3.04821039314e-09	
-0.000335863934331	7.7507510655e-15	
-0.0147256646248	3.29166450249e-12	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00302277540848	6.97561609425e-14	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.271351699405	1.31891592336e-07	
-0.000335863934331	7.7507510655e-15	
-0.243635104945	1.42569690598e-07	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.00302277540848	6.97561609425e-14	
-0.00549480471141	1.36229052489e-13	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.186528503302	1.34502943256e-07	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.0348707789069	3.69756898616e-10	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
0.0	0.0	
-0.412306324514	7.20598931608e-08	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.0292172734795	1.27015157671e-10	
-0.000335863934331	7.7507510655e-15	
-0.126963631772	1.31894904444e-08	
0.0	0.0	
-0.00302277540848	6.97561609425e-14	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.00180192920358	1.04660469283e-13	
-0.000335863934331	7.7507510655e-15	
-0.100159656513	1.22420311118e-08	
-0.00134345573724	3.10029040749e-14	
-0.00329304958373	1.02580772898e-13	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00786539206708	4.85007560889e-12	
-0.0307790216075	1.72182643286e-10	
0.0	0.0	
-0.00622054273943	1.22665888847e-12	
-0.00134345573724	3.10029040749e-14	
-0.00655952223714	5.01736551555e-12	
-0.00563259546384	1.53247203044e-13	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
0.0	0.0	
0.0	0.0	
-0.00302277540848	6.97561609425e-14	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.00302277540848	6.97561609425e-14	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00499484092169	1.34712917768e-12	
0.0	0.0	
-0.0179557718863	1.98905974796e-11	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00203214025864	1.57168911588e-13	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.233063797083	4.73592256932e-08	
-0.0249748695412	9.66636217174e-11	
-0.00563914198647	1.55300939063e-13	
-0.00134345573724	3.10029040749e-14	
-0.30284382424	7.12059876967e-08	
-0.00134345573724	3.10029040749e-14	
-0.0553684910895	3.43152594218e-09	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.0352903859624	4.59084371062e-10	
-0.000335863934331	7.7507510655e-15	
-0.0494865258798	5.0709138585e-10	
-0.0735675260791	5.45153230544e-09	
-0.00302277540848	6.97561609425e-14	
-0.000335863934331	7.7507510655e-15	
-0.00788434988671	9.82602556219e-13	
-0.000335863934331	7.7507510655e-15	
-0.00205627096839	1.70808263885e-13	
-0.00134345573724	3.10029040749e-14	
-0.102105541732	2.78077819177e-08	
-0.000335863934331	7.7507510655e-15	
-0.00683862613646	4.07900957359e-12	
-0.0114855671235	5.40744949374e-12	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.0223377976282	5.84509458599e-11	
-0.0170127846878	2.58200221254e-11	
-0.000335863934331	7.7507510655e-15	
-0.124472556626	2.33484816341e-08	
0.0	0.0	
0.0	0.0	
-0.0179469506229	4.53436086208e-11	
-0.00541505243289	1.06772618112e-12	
0.0	0.0	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
0.0	0.0	
0.0	0.0	
-0.00302277540848	6.97561609425e-14	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.249777147968	1.31646638494e-07	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00314672380356	8.27890614681e-14	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00172615358389	1.13997142724e-13	
-0.108422053137	4.07703098465e-08	
-0.282476558704	1.42950286252e-07	
-0.000335863934331	7.7507510655e-15	
-0.258889362325	2.20879792159e-07	
-0.00134345573724	3.10029040749e-14	
-0.0191053633058	4.14333447642e-11	
-0.00146815849728	4.42481190673e-14	
-0.0578431820939	1.45073684623e-09	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.0858987685896	8.57315832956e-09	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.0185551466507	6.07949479922e-11	
-0.000335863934331	7.7507510655e-15	
-0.00896361347612	3.23170681772e-13	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00948368457096	3.97730496493e-12	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00416984115902	2.8116986191e-13	
-0.0475015968134	1.06120410676e-09	
-0.238745533812	1.25894438349e-07	
-0.000335863934331	7.7507510655e-15	
-0.0438980705013	2.30921975449e-10	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.309149629661	1.86289923713e-07	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00315079616064	8.39623323966e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.0196588760959	8.02447255916e-12	
-0.00134345573724	3.10029040749e-14	
-0.00190209621543	1.04641146829e-13	
-0.00134345573724	3.10029040749e-14	
-0.00302277540848	6.97561609425e-14	
-0.00691075609551	4.54872010717e-13	
-0.000335863934331	7.7507510655e-15	
-0.021323123206	6.58822231542e-11	
0.0	0.0	
0.0	0.0	
0.0	0.0	
-0.0132055555508	7.03375470519e-12	
-0.00134345573724	3.10029040749e-14	
-0.010013472994	8.91623885294e-12	
-0.00314753909766	8.3018900739e-14	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.100459515329	3.93719892429e-09	
-0.00134345573724	3.10029040749e-14	
-0.147494254481	2.85779591237e-08	
0.0	0.0	
0.0	0.0	
-0.00302277540848	6.97561609425e-14	
-0.00134345573724	3.10029040749e-14	
-0.0857365585673	6.35199982773e-09	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.154242720717	1.713740507e-08	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00302277540848	6.97561609425e-14	
-0.000335863934331	7.7507510655e-15	
-0.00876665502543	2.00245222133e-12	
-0.000335863934331	7.7507510655e-15	
-0.0281381353289	5.11229800842e-11	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.0874018743584	2.65044656913e-09	
-0.0354140774389	7.63697941174e-10	
0.0	0.0	
-0.0665215158346	2.93791888467e-09	
-0.0990185090083	9.87567957915e-09	
-0.045854747464	3.72166348023e-10	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00537382294895	1.24011613903e-13	
-0.000335863934331	7.7507510655e-15	
-0.00431865923392	4.2164572111e-13	
-0.204899797586	8.51142197546e-08	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.0754046282056	3.48438683696e-10	
-0.0087887106893	7.2999534327e-12	
0.0	0.0	
-0.00302277540848	6.97561609425e-14	
-0.0140442566844	6.96842529622e-12	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.0138296758826	2.84765650507e-11	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00537382294895	1.24011613903e-13	
-0.00628708534695	2.67592787947e-13	
-0.000335863934331	7.7507510655e-15	
-0.0869293011585	8.83966651352e-09	
-0.000335863934331	7.7507510655e-15	
-0.00958802109171	3.73154511045e-12	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00148092298274	4.81787772355e-14	
-0.00611320161013	2.40654418409e-13	
-0.000335863934331	7.7507510655e-15	
-0.00719614555269	4.71792884633e-13	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.057351366649	2.03594647429e-09	
-0.00432686807084	5.39657437212e-13	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00302277540848	6.97561609425e-14	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00306719045714	6.82811372961e-13	
-0.303577537042	3.40694688277e-08	
-0.087987930287	5.39945632581e-09	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00408547300947	3.09077928706e-13	
-0.122546383136	7.20108451937e-09	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.673329976977	2.41869911621e-07	
0.0	0.0	
-0.00302277540848	6.97561609425e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.0470045914547	5.10459145252e-10	
-0.0229295489806	5.63795325072e-11	
-0.0175180202137	4.27856350349e-11	
-0.00146862747981	4.43812364861e-14	
-0.00134345573724	3.10029040749e-14	
-0.00302277540848	6.97561609425e-14	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.0090044360345	3.26218690801e-12	
-0.00841892127098	2.46989671453e-12	
-0.0182575791331	4.12986123536e-11	
-0.00302277540848	6.97561609425e-14	
-0.00496861613646	8.15723687421e-13	
-0.0109783754693	1.65391293122e-11	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00302277540848	6.97561609425e-14	
-0.00159386355086	5.78014839958e-14	
-0.0457412112146	7.73639662587e-10	
-0.14109705165	9.67468139089e-09	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.113184091113	1.75781636215e-08	
-0.00134345573724	3.10029040749e-14	
-0.00203160917621	1.57716233035e-13	
-0.050387369491	1.01454685654e-09	
-0.0903044817596	1.49510286616e-08	
-0.00537382294895	1.24011613903e-13	
-0.234134639352	2.26223096074e-07	
-0.0205362618425	4.50464335477e-11	
-0.000335863934331	7.7507510655e-15	
-0.183503519916	1.03192279262e-07	
-0.00448243283794	4.71689849557e-13	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00302277540848	6.97561609425e-14	
-0.0252585591153	1.03139063787e-10	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.102216274023	9.35547552117e-09	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00537382294895	1.24011613903e-13	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.0036071733587	1.53648513127e-13	
-0.00314438889909	8.21440384633e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.239085074205	5.96967976954e-08	
-0.0598436977461	4.27034017513e-09	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.0203240736957	2.90770641912e-11	
-0.000335863934331	7.7507510655e-15	
-0.186595506575	3.5108492744e-08	
-0.000335863934331	7.7507510655e-15	
-0.0554558855755	2.96191659293e-09	
-0.00146508108246	4.33942680335e-14	
0.0	0.0	
0.0	0.0	
0.0	0.0	
-0.00302277540848	6.97561609425e-14	
-0.0740041606963	9.1168764028e-10	
-0.000335863934331	7.7507510655e-15	
-0.00537382294895	1.24011613903e-13	
-0.0128583837963	2.74364401649e-11	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.136212529062	9.12805137793e-09	
-0.00903585951598	1.157227619e-12	
-0.00134345573724	3.10029040749e-14	
-0.0209597490183	1.26052794112e-10	
-0.0293871184674	2.80859393135e-10	
-0.00165475174293	7.89732811325e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00302277540848	6.97561609425e-14	
-0.313808249251	6.09197003582e-07	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.0260092622423	3.12861250175e-10	
-0.0206009731828	6.24027959505e-11	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
